Date,Service,UsageType,UsageQuantity,Cost
2025-03-27,Google Cloud Storage,Serverless,5.89,1.01
2025-03-27,Amazon S3,Compute,1.44,0.15
2025-03-27,Google Compute Engine,Networking,1.25,0.25
2025-03-27,Amazon RDS,Serverless,14.42,0.25
2025-03-27,GCP Cloud Functions,Database,6.11,1.14
2025-03-27,AWS Lambda,Networking,1.0,0.12
2025-03-27,Amazon RDS,Serverless,12.35,0.2
2025-03-27,Amazon S3,Serverless,5.98,0.4
2025-03-27,AWS Lambda,Database,12.91,2.51
2025-03-28,Google BigQuery,Storage,14.44,1.45
2025-03-28,GCP Cloud Functions,Serverless,9.9,1.69
2025-03-28,Google Compute Engine,Database,1.92,0.32
2025-03-28,Amazon S3,Database,0.19,0.02
2025-03-28,Google BigQuery,Compute,1.31,0.04
2025-03-29,Google Cloud Storage,Storage,0.4,0.06
2025-03-29,Amazon S3,Serverless,2.08,0.31
2025-03-29,Amazon S3,Storage,0.34,0.02
2025-03-29,Amazon EC2,Compute,3.88,0.62
2025-03-29,Google BigQuery,Storage,1.92,0.25
2025-03-29,Amazon RDS,Networking,10.86,1.38
2025-03-29,Google Compute Engine,Compute,1.33,0.02
2025-03-29,Google Compute Engine,Networking,10.2,0.14
2025-03-29,Google Compute Engine,Storage,10.39,1.15
2025-03-29,Google BigQuery,Storage,13.99,2.26
2025-03-29,Amazon EC2,Database,30.91,2.37
2025-03-30,Amazon RDS,Networking,7.29,0.63
2025-03-30,Google Cloud Storage,Storage,3.27,0.42
2025-03-30,Amazon S3,Compute,10.34,2.04
2025-03-30,Amazon RDS,Compute,7.31,0.65
2025-03-30,Google BigQuery,Storage,2.74,0.41
2025-03-30,Google BigQuery,Compute,1.36,0.04
2025-03-30,Amazon RDS,Database,2.19,0.14
2025-03-31,Amazon RDS,Serverless,1.76,0.1
2025-03-31,Amazon S3,Compute,0.22,0.0
2025-03-31,GCP Cloud Functions,Serverless,22.0,2.01
2025-03-31,Google BigQuery,Networking,2.43,0.34
2025-03-31,Amazon S3,Serverless,1.23,0.23
2025-04-01,Amazon EC2,Networking,7.72,0.21
2025-04-01,Google Cloud Storage,Serverless,2.7,0.48
2025-04-01,Amazon EC2,Compute,14.48,1.43
2025-04-01,GCP Cloud Functions,Serverless,4.75,0.2
2025-04-01,AWS Lambda,Compute,23.65,1.28
2025-04-01,GCP Cloud Functions,Serverless,14.3,1.91
2025-04-01,Amazon S3,Compute,4.68,0.5
2025-04-01,Google BigQuery,Networking,1.31,0.06
2025-04-02,Amazon S3,Storage,1.25,0.06
2025-04-02,Google Cloud Storage,Networking,7.56,0.58
2025-04-02,Google BigQuery,Serverless,0.3,0.06
2025-04-02,Google Cloud Storage,Serverless,10.76,2.0
2025-04-02,AWS Lambda,Compute,26.4,1.14
2025-04-02,Amazon S3,Networking,2.52,0.39
2025-04-02,Google Compute Engine,Serverless,5.95,0.23
2025-04-03,Google Compute Engine,Serverless,8.46,0.45
2025-04-03,Google BigQuery,Serverless,1.27,0.14
2025-04-03,AWS Lambda,Serverless,4.49,0.54
2025-04-03,Amazon S3,Database,0.48,0.08
2025-04-03,AWS Lambda,Database,1.54,0.05
2025-04-03,Google Cloud Storage,Database,10.98,2.1
2025-04-03,Amazon RDS,Serverless,9.91,1.62
2025-04-03,Amazon S3,Compute,5.32,0.61
2025-04-03,Amazon S3,Compute,0.46,0.04
2025-04-03,AWS Lambda,Compute,2.33,0.14
2025-04-03,Google BigQuery,Storage,6.43,0.67
2025-04-03,Amazon EC2,Networking,0.42,0.02
2025-04-04,Amazon S3,Serverless,5.75,0.14
2025-04-04,Google BigQuery,Serverless,9.53,0.99
2025-04-04,Amazon EC2,Database,3.28,0.4
2025-04-04,Google Cloud Storage,Database,8.71,0.66
2025-04-04,Amazon S3,Networking,5.67,0.67
2025-04-04,Google Compute Engine,Storage,1.55,0.27
2025-04-04,GCP Cloud Functions,Storage,7.98,1.08
2025-04-04,Amazon S3,Database,9.51,1.66
2025-04-04,Google BigQuery,Compute,6.16,1.04
2025-04-04,Google Cloud Storage,Networking,5.98,0.83
2025-04-05,AWS Lambda,Networking,4.82,0.74
2025-04-05,Amazon EC2,Networking,0.86,0.15
2025-04-05,Google Cloud Storage,Compute,10.27,0.16
2025-04-05,Amazon RDS,Database,8.74,0.3
2025-04-05,Google Cloud Storage,Database,2.04,0.31
2025-04-05,Google BigQuery,Compute,0.88,0.15
2025-04-05,Amazon RDS,Storage,8.92,0.95
2025-04-05,AWS Lambda,Compute,0.03,0.0
2025-04-06,Amazon EC2,Compute,4.8,0.94
2025-04-06,Google Compute Engine,Serverless,5.0,0.3
2025-04-06,AWS Lambda,Serverless,5.03,0.57
2025-04-06,Google BigQuery,Storage,7.57,0.23
2025-04-06,Google BigQuery,Database,7.16,0.81
2025-04-06,Google BigQuery,Networking,16.48,1.24
2025-04-06,Amazon S3,Compute,5.01,0.94
2025-04-07,Amazon RDS,Networking,0.54,0.1
2025-04-07,Amazon EC2,Compute,5.82,0.13
2025-04-07,Google Cloud Storage,Serverless,1.79,0.26
2025-04-07,AWS Lambda,Serverless,0.35,0.04
2025-04-07,GCP Cloud Functions,Serverless,2.12,0.27
2025-04-07,Google Cloud Storage,Storage,0.23,0.04
2025-04-07,Amazon S3,Database,18.15,3.52
2025-04-08,Amazon S3,Database,6.92,0.24
2025-04-08,GCP Cloud Functions,Networking,7.1,0.1
2025-04-08,Google Cloud Storage,Compute,0.11,0.01
2025-04-08,Google Compute Engine,Serverless,3.35,0.52
2025-04-08,Amazon EC2,Compute,5.75,0.54
2025-04-08,Google Compute Engine,Database,1.6,0.32
2025-04-08,Google Compute Engine,Storage,2.78,0.27
2025-04-08,Google Cloud Storage,Database,0.89,0.14
2025-04-08,Google BigQuery,Compute,5.92,0.31
2025-04-08,Amazon EC2,Serverless,0.43,0.06
2025-04-08,AWS Lambda,Storage,5.31,0.33
2025-04-09,AWS Lambda,Networking,15.07,0.58
2025-04-09,Google Compute Engine,Networking,2.83,0.54
2025-04-09,Google BigQuery,Compute,2.72,0.36
2025-04-09,AWS Lambda,Compute,2.53,0.16
2025-04-09,AWS Lambda,Compute,20.67,1.81
2025-04-09,GCP Cloud Functions,Compute,11.23,0.6
2025-04-09,Google BigQuery,Networking,1.2,0.02
2025-04-10,AWS Lambda,Serverless,5.27,0.42
2025-04-10,Google Cloud Storage,Compute,9.99,1.0
2025-04-10,AWS Lambda,Compute,17.24,0.78
2025-04-10,Google BigQuery,Storage,10.15,1.6
2025-04-10,GCP Cloud Functions,Database,7.37,1.26
2025-04-10,Amazon S3,Serverless,7.16,0.92
2025-04-10,Amazon S3,Storage,0.7,0.01
2025-04-10,AWS Lambda,Networking,12.68,1.61
2025-04-10,AWS Lambda,Networking,7.96,0.81
2025-04-10,Amazon S3,Serverless,0.62,0.02
2025-04-10,Google Cloud Storage,Database,5.78,0.53
2025-04-11,Google BigQuery,Storage,1.12,0.12
2025-04-11,Amazon S3,Networking,0.33,0.04
2025-04-11,Amazon S3,Networking,1.57,0.25
2025-04-11,Google Compute Engine,Database,1.86,0.18
2025-04-11,Google BigQuery,Storage,0.06,0.0
2025-04-11,Google Compute Engine,Compute,2.49,0.25
2025-04-11,Amazon RDS,Database,4.58,0.3
2025-04-11,Google Compute Engine,Storage,5.94,1.03
2025-04-12,Amazon S3,Storage,7.57,0.13
2025-04-12,GCP Cloud Functions,Serverless,3.27,0.1
2025-04-12,GCP Cloud Functions,Networking,1.39,0.27
2025-04-12,Google BigQuery,Database,0.77,0.08
2025-04-12,Amazon RDS,Serverless,4.81,0.69
2025-04-12,Amazon S3,Serverless,4.1,0.05
2025-04-12,GCP Cloud Functions,Database,1.98,0.21
2025-04-13,Amazon EC2,Database,0.46,0.04
2025-04-13,Amazon S3,Database,0.17,0.0
2025-04-13,GCP Cloud Functions,Serverless,2.53,0.09
2025-04-13,Amazon EC2,Compute,4.19,0.59
2025-04-13,Google BigQuery,Database,8.06,0.39
2025-04-13,Amazon S3,Compute,0.92,0.03
2025-04-13,AWS Lambda,Serverless,5.06,0.73
2025-04-13,Amazon EC2,Serverless,0.16,0.03
2025-04-13,Google Compute Engine,Database,0.27,0.03
2025-04-14,Amazon RDS,Compute,6.17,1.08
2025-04-14,GCP Cloud Functions,Compute,6.26,1.02
2025-04-14,Google BigQuery,Compute,2.07,0.34
2025-04-14,Amazon RDS,Compute,0.42,0.08
2025-04-14,Google Compute Engine,Serverless,3.97,0.66
2025-04-14,GCP Cloud Functions,Networking,3.01,0.4
2025-04-14,Amazon RDS,Database,3.74,0.56
2025-04-14,Google BigQuery,Database,0.43,0.01
2025-04-14,AWS Lambda,Serverless,1.42,0.06
2025-04-14,Google BigQuery,Networking,10.27,0.53
2025-04-14,Amazon EC2,Database,18.62,1.38
2025-04-14,Amazon S3,Database,1.01,0.16
2025-04-15,AWS Lambda,Database,5.38,0.56
2025-04-15,Google Cloud Storage,Networking,4.05,0.59
2025-04-15,Amazon RDS,Database,1.3,0.26
2025-04-15,Amazon S3,Networking,18.4,2.46
2025-04-15,Amazon RDS,Database,1.11,0.15
2025-04-15,Google Cloud Storage,Serverless,0.37,0.01
2025-04-16,Amazon S3,Database,1.49,0.15
2025-04-16,AWS Lambda,Database,10.14,1.5
2025-04-16,Amazon RDS,Networking,6.79,0.62
2025-04-16,Amazon S3,Serverless,2.12,0.17
2025-04-16,Google BigQuery,Compute,21.97,0.39
2025-04-16,Google BigQuery,Database,10.09,1.21
2025-04-16,Amazon RDS,Storage,2.89,0.43
2025-04-17,GCP Cloud Functions,Storage,3.33,0.59
2025-04-17,Google Compute Engine,Storage,11.55,1.04
2025-04-17,Amazon RDS,Compute,1.62,0.2
2025-04-17,Google Cloud Storage,Compute,12.17,0.61
2025-04-17,Amazon EC2,Database,4.88,0.63
2025-04-17,Amazon RDS,Networking,6.6,0.23
2025-04-17,AWS Lambda,Storage,6.29,1.15
2025-04-17,Amazon RDS,Storage,0.99,0.05
2025-04-17,Amazon RDS,Serverless,17.77,0.79
2025-04-17,Amazon EC2,Serverless,9.63,1.0
2025-04-18,Google Compute Engine,Serverless,1.42,0.25
2025-04-18,Google Cloud Storage,Serverless,2.95,0.32
2025-04-18,Google Compute Engine,Networking,2.23,0.27
2025-04-18,Google Compute Engine,Database,0.89,0.08
2025-04-18,GCP Cloud Functions,Storage,17.44,1.03
2025-04-18,Google BigQuery,Networking,5.35,0.38
2025-04-18,GCP Cloud Functions,Serverless,7.42,0.26
2025-04-18,Google Cloud Storage,Serverless,17.5,1.68
2025-04-18,AWS Lambda,Storage,1.35,0.03
2025-04-18,Google Compute Engine,Networking,0.93,0.1
2025-04-19,Google Cloud Storage,Compute,2.05,0.34
2025-04-19,GCP Cloud Functions,Database,2.82,0.16
2025-04-19,Amazon S3,Networking,4.8,0.69
2025-04-19,Amazon S3,Database,0.91,0.04
2025-04-19,Amazon S3,Storage,0.19,0.03
2025-04-19,Google Cloud Storage,Serverless,5.45,0.55
2025-04-19,Amazon RDS,Serverless,9.29,1.51
2025-04-20,Google Compute Engine,Serverless,4.4,0.77
2025-04-20,Google BigQuery,Compute,1.15,0.04
2025-04-20,AWS Lambda,Compute,1.57,0.03
2025-04-20,AWS Lambda,Networking,3.79,0.71
2025-04-20,Google BigQuery,Storage,0.2,0.01
2025-04-20,AWS Lambda,Compute,3.01,0.56
2025-04-21,Google Compute Engine,Compute,1.9,0.2
2025-04-21,Google BigQuery,Compute,0.21,0.01
2025-04-21,Google BigQuery,Storage,21.57,4.17
2025-04-21,Amazon RDS,Compute,0.02,0.0
2025-04-21,Google Cloud Storage,Serverless,5.1,0.89
2025-04-21,Amazon RDS,Serverless,3.03,0.33
2025-04-21,GCP Cloud Functions,Networking,3.36,0.46
2025-04-21,Amazon EC2,Compute,0.75,0.01
2025-04-21,Amazon EC2,Database,1.84,0.26
2025-04-21,Google Compute Engine,Storage,1.13,0.16
2025-04-22,Amazon S3,Database,17.52,0.49
2025-04-22,Google Compute Engine,Database,5.58,0.53
2025-04-22,Amazon S3,Compute,10.13,0.44
2025-04-22,Google Compute Engine,Serverless,5.9,1.0
2025-04-22,GCP Cloud Functions,Compute,14.47,2.02
2025-04-22,Amazon S3,Serverless,3.44,0.44
2025-04-22,Amazon EC2,Networking,10.16,1.2
2025-04-22,Google Compute Engine,Storage,0.15,0.03
2025-04-22,Google Cloud Storage,Serverless,5.85,0.81
2025-04-22,Amazon EC2,Networking,1.21,0.16
2025-04-22,Google BigQuery,Storage,2.5,0.33
2025-04-23,Amazon RDS,Compute,0.56,0.08
2025-04-23,Google BigQuery,Compute,37.21,0.71
2025-04-23,Amazon EC2,Serverless,18.9,1.65
2025-04-23,GCP Cloud Functions,Compute,10.23,1.62
2025-04-23,AWS Lambda,Database,4.19,0.63
2025-04-23,Google Cloud Storage,Compute,10.54,0.91
2025-04-23,Google BigQuery,Compute,1.98,0.27
2025-04-23,Google BigQuery,Storage,8.25,1.28
2025-04-23,Amazon S3,Networking,7.99,0.74
2025-04-23,Google BigQuery,Storage,8.51,0.28
2025-04-23,Amazon EC2,Database,3.93,0.04
2025-04-24,Amazon RDS,Serverless,1.96,0.16
2025-04-24,GCP Cloud Functions,Storage,2.52,0.36
2025-04-24,Amazon RDS,Compute,2.46,0.23
2025-04-24,GCP Cloud Functions,Compute,1.36,0.11
2025-04-24,Google Cloud Storage,Storage,1.29,0.03
2025-04-24,Amazon EC2,Storage,4.62,0.63
2025-04-24,Amazon EC2,Database,4.83,0.47
2025-04-24,Google Cloud Storage,Networking,2.39,0.42
2025-04-24,AWS Lambda,Networking,3.66,0.37
2025-04-24,GCP Cloud Functions,Database,0.13,0.01
2025-04-25,Google Compute Engine,Database,2.39,0.21
2025-04-25,Google BigQuery,Compute,4.34,0.48
2025-04-25,Google BigQuery,Database,4.68,0.73
2025-04-25,Amazon S3,Database,8.38,1.23
2025-04-25,AWS Lambda,Serverless,15.56,0.21
2025-04-26,AWS Lambda,Database,1.09,0.01
2025-04-26,Amazon RDS,Serverless,5.21,0.94
2025-04-26,GCP Cloud Functions,Database,1.4,0.26
2025-04-26,Google Cloud Storage,Compute,0.31,0.06
2025-04-26,AWS Lambda,Compute,2.17,0.06
2025-04-26,AWS Lambda,Networking,3.33,0.2
2025-04-26,Amazon RDS,Networking,1.68,0.11
2025-04-26,Google Cloud Storage,Database,8.12,0.91
2025-04-26,Amazon S3,Compute,1.86,0.23
2025-04-26,Google BigQuery,Database,6.3,0.39
2025-04-26,Google Cloud Storage,Serverless,2.67,0.09
2025-04-26,AWS Lambda,Storage,1.0,0.14
2025-04-27,Google BigQuery,Serverless,1.0,0.11
2025-04-27,Amazon EC2,Database,6.17,0.19
2025-04-27,AWS Lambda,Database,4.19,0.25
2025-04-27,Amazon EC2,Compute,16.47,1.68
2025-04-27,AWS Lambda,Database,8.2,0.94
2025-04-27,Amazon RDS,Compute,0.22,0.03
2025-04-27,Amazon RDS,Networking,15.12,1.88
2025-04-27,GCP Cloud Functions,Compute,8.55,1.52
2025-04-27,Amazon RDS,Compute,1.29,0.06
2025-04-27,Google Compute Engine,Database,4.72,0.42
2025-04-27,Google BigQuery,Serverless,9.16,1.66
2025-04-27,Amazon EC2,Networking,2.18,0.12
2025-04-28,GCP Cloud Functions,Database,7.58,0.47
2025-04-28,Google BigQuery,Serverless,8.65,0.78
2025-04-28,Amazon S3,Networking,5.51,0.16
2025-04-28,Amazon RDS,Networking,4.89,0.47
2025-04-28,Google BigQuery,Serverless,4.42,0.19
2025-04-28,Google BigQuery,Database,6.68,1.16
2025-04-28,Google Compute Engine,Compute,1.22,0.03
2025-04-29,Amazon RDS,Serverless,0.12,0.02
2025-04-29,AWS Lambda,Networking,4.67,0.53
2025-04-29,Amazon S3,Database,1.32,0.11
2025-04-29,Google Cloud Storage,Serverless,4.51,0.47
2025-04-29,Google Compute Engine,Networking,22.03,0.79
2025-04-30,GCP Cloud Functions,Storage,5.94,0.52
2025-04-30,Amazon S3,Storage,2.79,0.41
2025-04-30,Amazon S3,Serverless,5.9,1.17
2025-04-30,Amazon RDS,Serverless,0.69,0.02
2025-04-30,Amazon S3,Database,6.44,0.77
2025-04-30,Google BigQuery,Compute,1.6,0.04
2025-04-30,Google Cloud Storage,Database,0.45,0.08
2025-04-30,Amazon RDS,Storage,1.07,0.08
2025-04-30,Google BigQuery,Networking,1.29,0.1
2025-05-01,Amazon S3,Storage,0.36,0.04
2025-05-01,Amazon RDS,Storage,0.35,0.06
2025-05-01,GCP Cloud Functions,Compute,1.33,0.15
2025-05-01,Google BigQuery,Networking,10.6,1.42
2025-05-01,Google BigQuery,Serverless,3.81,0.27
2025-05-01,Amazon RDS,Networking,2.02,0.28
2025-05-01,Amazon S3,Compute,25.7,3.49
2025-05-01,Google Cloud Storage,Serverless,4.08,0.61
2025-05-02,AWS Lambda,Serverless,3.13,0.07
2025-05-02,Amazon S3,Storage,4.13,0.79
2025-05-02,Google BigQuery,Compute,0.96,0.14
2025-05-02,GCP Cloud Functions,Serverless,1.12,0.13
2025-05-02,Google BigQuery,Storage,0.51,0.05
2025-05-02,Amazon RDS,Storage,7.06,0.54
2025-05-02,AWS Lambda,Networking,5.47,0.88
2025-05-02,Amazon EC2,Compute,13.1,0.72
2025-05-02,Amazon RDS,Database,2.55,0.1
2025-05-02,Amazon RDS,Storage,24.45,4.55
2025-05-02,Google BigQuery,Storage,3.88,0.66
2025-05-02,Google BigQuery,Networking,3.68,0.47
2025-05-03,Amazon S3,Database,0.47,0.07
2025-05-03,Google Compute Engine,Networking,0.68,0.11
2025-05-03,Google Cloud Storage,Storage,7.62,1.1
2025-05-03,Google Cloud Storage,Networking,0.18,0.01
2025-05-03,Amazon S3,Networking,1.53,0.12
2025-05-03,Amazon RDS,Networking,0.46,0.09
2025-05-03,Amazon RDS,Storage,4.03,0.27
2025-05-03,Google BigQuery,Networking,2.53,0.24
2025-05-03,Amazon EC2,Compute,4.59,0.5
2025-05-04,Amazon EC2,Networking,12.59,1.31
2025-05-04,Google Cloud Storage,Storage,24.24,4.16
2025-05-04,AWS Lambda,Networking,1.17,0.22
2025-05-04,Amazon EC2,Serverless,0.62,0.1
2025-05-04,Google Cloud Storage,Database,2.4,0.42
2025-05-04,GCP Cloud Functions,Storage,10.13,1.65
2025-05-05,Google Cloud Storage,Serverless,7.8,0.53
2025-05-05,Amazon S3,Compute,0.42,0.04
2025-05-05,Amazon RDS,Serverless,0.95,0.13
2025-05-05,AWS Lambda,Serverless,2.12,0.41
2025-05-05,GCP Cloud Functions,Storage,5.12,0.85
2025-05-05,Google BigQuery,Networking,0.71,0.12
2025-05-05,Amazon RDS,Database,12.8,1.31
2025-05-05,Google BigQuery,Database,4.66,0.72
2025-05-05,AWS Lambda,Storage,0.96,0.1
2025-05-05,Google BigQuery,Networking,2.54,0.1
2025-05-05,Amazon S3,Database,2.29,0.05
2025-05-06,GCP Cloud Functions,Compute,0.13,0.0
2025-05-06,Google Cloud Storage,Serverless,16.5,1.89
2025-05-06,Google Compute Engine,Storage,16.88,1.56
2025-05-06,Amazon S3,Compute,1.87,0.2
2025-05-06,Google Cloud Storage,Serverless,2.89,0.09
2025-05-06,AWS Lambda,Storage,5.12,0.26
2025-05-06,Amazon RDS,Database,4.83,0.64
2025-05-06,Google BigQuery,Storage,0.82,0.02
2025-05-07,GCP Cloud Functions,Networking,7.59,0.74
2025-05-07,GCP Cloud Functions,Serverless,0.3,0.06
2025-05-07,Google Cloud Storage,Serverless,0.3,0.04
2025-05-07,Amazon EC2,Compute,20.58,1.14
2025-05-07,AWS Lambda,Networking,0.77,0.03
2025-05-07,GCP Cloud Functions,Storage,1.81,0.05
2025-05-07,Google Compute Engine,Networking,5.89,0.13
2025-05-08,Amazon EC2,Compute,3.56,0.71
2025-05-08,Google Cloud Storage,Serverless,8.41,1.07
2025-05-08,GCP Cloud Functions,Database,1.83,0.24
2025-05-08,Amazon EC2,Compute,3.74,0.34
2025-05-08,AWS Lambda,Storage,0.7,0.12
2025-05-08,Google Cloud Storage,Database,2.99,0.14
2025-05-08,AWS Lambda,Database,2.29,0.2
2025-05-08,Amazon EC2,Serverless,8.79,1.31
2025-05-08,Amazon EC2,Networking,7.33,0.09
2025-05-08,Google Compute Engine,Database,2.69,0.27
2025-05-09,Amazon S3,Serverless,0.1,0.01
2025-05-09,GCP Cloud Functions,Networking,7.14,0.26
2025-05-09,Google Cloud Storage,Networking,3.83,0.19
2025-05-09,Amazon S3,Storage,0.06,0.0
2025-05-09,Amazon S3,Serverless,18.62,3.02
2025-05-09,Google BigQuery,Database,16.04,1.65
2025-05-09,Google BigQuery,Storage,0.58,0.07
2025-05-09,Google Compute Engine,Networking,3.03,0.52
2025-05-09,AWS Lambda,Networking,0.52,0.05
2025-05-10,Amazon EC2,Compute,0.81,0.06
2025-05-10,Amazon RDS,Database,6.68,0.67
2025-05-10,GCP Cloud Functions,Networking,2.36,0.2
2025-05-10,GCP Cloud Functions,Storage,3.08,0.49
2025-05-10,Amazon RDS,Database,11.13,2.13
2025-05-11,Amazon RDS,Serverless,7.73,0.54
2025-05-11,Google Cloud Storage,Networking,5.83,0.54
2025-05-11,Google BigQuery,Networking,1.47,0.25
2025-05-11,GCP Cloud Functions,Networking,0.2,0.04
2025-05-11,Google Cloud Storage,Serverless,3.09,0.41
2025-05-11,Amazon EC2,Database,5.38,0.97
2025-05-11,Google BigQuery,Compute,5.06,0.64
2025-05-11,AWS Lambda,Networking,0.34,0.04
2025-05-11,Google Cloud Storage,Compute,0.81,0.12
2025-05-11,GCP Cloud Functions,Database,3.59,0.5
2025-05-12,Amazon EC2,Networking,0.21,0.01
2025-05-12,GCP Cloud Functions,Storage,6.3,0.15
2025-05-12,AWS Lambda,Storage,0.37,0.0
2025-05-12,Google Compute Engine,Compute,15.68,2.35
2025-05-12,Amazon S3,Storage,2.18,0.14
2025-05-12,Amazon EC2,Serverless,2.15,0.34
2025-05-12,Google BigQuery,Serverless,5.41,0.24
2025-05-12,Amazon RDS,Serverless,0.96,0.03
2025-05-13,AWS Lambda,Networking,5.4,0.84
2025-05-13,GCP Cloud Functions,Compute,1.54,0.02
2025-05-13,Amazon RDS,Networking,0.43,0.08
2025-05-13,Google Compute Engine,Networking,1.75,0.27
2025-05-13,Google BigQuery,Serverless,4.9,0.4
2025-05-13,AWS Lambda,Database,1.15,0.04
2025-05-13,Amazon RDS,Serverless,4.77,0.75
2025-05-13,Google BigQuery,Networking,5.16,0.57
2025-05-14,Google Cloud Storage,Networking,0.21,0.04
2025-05-14,GCP Cloud Functions,Storage,8.02,0.53
2025-05-14,Google Compute Engine,Database,19.55,2.43
2025-05-14,Google Cloud Storage,Storage,4.37,0.66
2025-05-14,Google Cloud Storage,Database,8.35,1.13
2025-05-14,Google Compute Engine,Serverless,0.69,0.05
2025-05-14,Google BigQuery,Serverless,13.16,0.69
2025-05-14,Google BigQuery,Networking,2.33,0.21
2025-05-14,Google Cloud Storage,Database,2.89,0.37
2025-05-14,Amazon S3,Networking,14.33,0.8
2025-05-15,AWS Lambda,Database,0.65,0.03
2025-05-15,Amazon RDS,Database,10.9,1.45
2025-05-15,Amazon EC2,Database,1.68,0.28
2025-05-15,Amazon S3,Database,9.88,1.69
2025-05-15,GCP Cloud Functions,Database,12.56,0.73
2025-05-15,GCP Cloud Functions,Storage,7.03,0.69
2025-05-15,Google Compute Engine,Networking,9.23,1.37
2025-05-15,Google Cloud Storage,Networking,7.49,1.01
2025-05-15,Google Cloud Storage,Storage,0.98,0.11
2025-05-15,Amazon S3,Networking,20.89,3.93
2025-05-15,Google Compute Engine,Storage,0.22,0.01
2025-05-16,Google Compute Engine,Storage,0.71,0.11
2025-05-16,Amazon EC2,Compute,8.51,0.43
2025-05-16,AWS Lambda,Database,3.52,0.6
2025-05-16,GCP Cloud Functions,Compute,6.6,0.75
2025-05-16,Amazon RDS,Compute,4.46,0.48
2025-05-17,AWS Lambda,Serverless,1.77,0.21
2025-05-17,GCP Cloud Functions,Storage,5.84,1.03
2025-05-17,Google Cloud Storage,Database,5.06,0.78
2025-05-17,Google Cloud Storage,Compute,0.87,0.08
2025-05-17,Amazon S3,Networking,0.05,0.0
2025-05-17,Google Compute Engine,Networking,6.48,1.29
2025-05-17,Amazon EC2,Storage,0.52,0.04
2025-05-18,Amazon RDS,Compute,8.05,0.39
2025-05-18,AWS Lambda,Serverless,4.05,0.6
2025-05-18,Amazon RDS,Database,4.79,0.22
2025-05-18,Amazon EC2,Compute,2.2,0.35
2025-05-18,Google Cloud Storage,Networking,4.04,0.04
2025-05-18,Amazon S3,Database,7.16,0.12
2025-05-18,Google Cloud Storage,Serverless,6.85,0.33
2025-05-18,GCP Cloud Functions,Storage,15.86,1.27
2025-05-18,GCP Cloud Functions,Database,1.98,0.08
2025-05-18,Google Compute Engine,Compute,1.82,0.32
2025-05-18,Google BigQuery,Storage,28.04,2.24
2025-05-19,Google Cloud Storage,Storage,2.98,0.44
2025-05-19,Amazon EC2,Database,10.87,1.33
2025-05-19,Google Cloud Storage,Networking,2.48,0.22
2025-05-19,Google Compute Engine,Storage,5.95,0.06
2025-05-19,AWS Lambda,Serverless,4.83,0.37
2025-05-19,Google BigQuery,Compute,7.9,0.22
2025-05-19,AWS Lambda,Compute,4.44,0.45
2025-05-19,Amazon RDS,Storage,5.14,0.11
2025-05-19,GCP Cloud Functions,Database,4.34,0.51
2025-05-19,Google Compute Engine,Compute,4.11,0.51
2025-05-19,Google Cloud Storage,Serverless,5.64,0.92
2025-05-19,Google Compute Engine,Serverless,1.57,0.26
2025-05-20,Google BigQuery,Database,3.45,0.09
2025-05-20,Amazon EC2,Database,0.3,0.02
2025-05-20,Google BigQuery,Storage,7.68,1.11
2025-05-20,Amazon EC2,Compute,7.77,0.84
2025-05-20,GCP Cloud Functions,Database,2.9,0.11
2025-05-20,Amazon RDS,Serverless,1.99,0.18
2025-05-20,Google Cloud Storage,Compute,0.46,0.02
2025-05-20,Google Cloud Storage,Database,4.56,0.68
2025-05-20,Google Compute Engine,Storage,32.03,6.0
2025-05-21,GCP Cloud Functions,Storage,5.14,0.46
2025-05-21,GCP Cloud Functions,Networking,5.06,0.81
2025-05-21,Google BigQuery,Serverless,0.63,0.06
2025-05-21,GCP Cloud Functions,Networking,9.16,0.76
2025-05-21,Google Compute Engine,Storage,4.24,0.52
2025-05-21,Amazon S3,Networking,1.02,0.08
2025-05-21,GCP Cloud Functions,Networking,2.04,0.03
2025-05-22,Amazon S3,Networking,0.12,0.02
2025-05-22,Amazon S3,Compute,1.59,0.17
2025-05-22,Google Compute Engine,Networking,1.77,0.33
2025-05-22,Amazon RDS,Storage,1.5,0.14
2025-05-22,Google BigQuery,Networking,10.31,1.75
2025-05-22,GCP Cloud Functions,Compute,1.03,0.17
2025-05-22,Google Compute Engine,Networking,3.06,0.31
2025-05-22,GCP Cloud Functions,Compute,0.72,0.02
2025-05-22,GCP Cloud Functions,Compute,6.51,0.68
2025-05-22,GCP Cloud Functions,Storage,2.87,0.43
2025-05-23,GCP Cloud Functions,Networking,7.25,0.29
2025-05-23,Amazon EC2,Networking,4.71,0.17
2025-05-23,GCP Cloud Functions,Database,6.96,0.94
2025-05-23,Amazon EC2,Serverless,15.69,0.36
2025-05-23,Google Cloud Storage,Compute,0.29,0.02
2025-05-23,Google Compute Engine,Networking,1.52,0.09
2025-05-23,Amazon S3,Compute,11.84,0.68
2025-05-23,AWS Lambda,Database,1.59,0.25
2025-05-23,Amazon S3,Networking,2.99,0.47
2025-05-23,Amazon EC2,Compute,0.34,0.03
2025-05-23,GCP Cloud Functions,Compute,0.17,0.0
2025-05-24,AWS Lambda,Storage,11.85,0.43
2025-05-24,Amazon RDS,Serverless,3.8,0.33
2025-05-24,Google BigQuery,Serverless,2.13,0.39
